Time,Time Code,Country Name,Country Code,GDP (current US$),Gini index (World Bank estimate),"Foreign direct investment, net inflows (BoP, current US$)","Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Poverty headcount ratio at national poverty lines (% of population),"Inflation, consumer prices (annual %)","Compulsory education, duration (years)","Government expenditure on education, total (% of GDP)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",Arms imports (SIPRI trend indicator values),Fossil fuel energy consumption (% of total),Gross domestic savings (% of GDP),Gross savings (% of GDP),Human capital index (HCI) (scale 0-1),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, receipts (current US$)","International tourism, number of departures",GNI (current US$),Individuals using the Internet (% of population)
2015,YR2015,IDA & IBRD total,IBT,28039830398545.9,..,659182677135.427,70.3562541548151,25.2440186630834,..,3.14341696227423,9,4.12771010398864,..,..,..,15986000000,88.0893958909312,30.197780323552,29.8499019357531,..,1.33966335983442,505807211.899826,408311752780.459,522601923.098365,27676638809801.4,34.6914312674196
2015,YR2015,IDA blend,IDB,999758125096.092,..,12765369688.8418,61.2562791835338,12.9302865541341,..,0.963840726246157,9.5,4.91640496253967,..,..,..,1113000000,..,13.4010545419901,17.3521614994226,..,..,15461852.8597786,7006501513.07237,..,980627649219.231,24.2626178065621
2015,YR2015,IDA only,IDX,1095337766619.45,..,36884318989.6408,64.2316666982749,22.6107518301987,..,3.55075967356746,8,3.75254499912262,..,..,..,1376000000,..,17.8348132723612,24.3266160075779,..,..,46654250.060092,29464418802.3842,..,1091136646756.06,15.2322270100584
2015,YR2015,IDA total,IDA,2102314112248.16,..,49649688678.4826,63.2325064835461,18.0393322705933,..,3.15783117980921,9,3.93996512889862,..,..,..,2489000000,..,15.7403403745448,20.9915073872068,..,..,61258551.85687,35172691663.5893,..,2078208596690.23,18.2669507516369
2015,YR2015,Late-demographic dividend,LTE,18471432307959.4,..,707512266533.301,75.4712131372615,30.8110029108921,..,1.49285804808624,10,4.70590019226074,..,..,..,6559000000,78.9936888065695,35.2780679307682,33.0354629285884,..,1.61836255814667,289781779.467031,269308492730.108,288327133.009794,18166588018417.6,52.7886472734346
2015,YR2015,Latin America & Caribbean,LCN,5529111180660.86,..,284034696211.386,74.9617221364716,20.9915288544705,..,1.67885689361056,13,4.93700504302979,..,..,..,1447000000,87.8803884963167,18.3551248978158,17.2306369252728,..,0.753465545309071,96998898.6220478,91159574380.5261,63169894.9810226,5372774280500.46,54.6153550784205
2015,YR2015,Latin America & Caribbean (excluding high income),LAC,5006910615827.8,..,148597305679.165,74.7621985660344,19.5415407694689,..,3.14341696227423,14,4.99870014190674,..,..,..,1233000000,90.4262079109407,17.7602904340577,16.9611478555343,..,0.798568157509878,77185000,64684100000,55295764.182817,4899805780971.7,53.7904524301249
2015,YR2015,Latin America & the Caribbean (IDA & IBRD countries),TLA,5300255692640.23,..,177434262884.857,74.8665592558851,20.2297828464429,..,3.14341696227423,14,4.93700504302979,..,..,..,1431000000,87.8803884963167,18.2507466805542,17.2358021543947,..,0.766803377502466,83848000,75029100000,61563465.5140772,5180794346760.28,54.8571535450995
2015,YR2015,Least developed countries: UN classification,LDC,966458681284.516,..,38580204565.2789,63.9477769645535,21.8483591367529,..,4.3771266506566,8,3.67008996009827,..,..,..,1351000000,..,20.1242578811987,25.3465437450813,..,..,31537453.0532106,21290287961.716,..,960278527679.297,13.700162207842
2015,YR2015,Low & middle income,LMY,27066524748193.7,..,610738152953.628,70.277205710712,24.2766068947968,..,3.16909796750824,9,4.07843017578125,..,..,..,15622000000,88.9604814478969,30.4665936991875,30.3180919257778,..,1.3671553561076,460570223.107567,373650177159.302,482936180.99612,26735611424008.7,34.1118250581115
2015,YR2015,Low income,LIC,533734870124.469,..,14573249263.8466,62.3505613015469,..,..,5.62962420454747,9,3.63233995437622,..,..,..,372000000,..,..,..,..,..,..,..,..,524140917424.368,11.7279235425363
2015,YR2015,Lower middle income,LMC,5182268735537.23,..,117609743009.974,67.6589221772166,24.0134465522247,..,3.23770308329082,9,..,..,..,..,8704000000,..,23.2321350905789,27.2932872943882,..,0.558986008967122,109989366.278743,79859650761.3917,120843900.289335,5146164622965.72,22.6171426150538
2015,YR2015,Middle East & North Africa,MEA,3143961312693.31,..,39996379598.5911,73.5148448538059,39.8332890132222,..,1.4947592857837,9,..,..,..,..,10488000000,97.3821241260262,31.1416894985529,..,..,..,93830213.7630228,94256412289.5055,..,3152156946415.8,47.9201129444844
2015,YR2015,Middle East & North Africa (excluding high income),MNA,1440212700192.34,..,9079557306.5291,73.0002961166457,24.5519847122038,..,1.4947592857837,9,..,..,..,..,4202000000,..,24.8996624528256,..,..,0.461319463641611,44464421.800973,38894560597.5728,..,1426344237781.34,43.2279325819055
2015,YR2015,Middle East & North Africa (IDA & IBRD countries),TMN,1426043431411.44,..,8974619579.87107,72.9950526148397,24.6133854762817,..,1.55790711346269,9,..,..,..,..,4202000000,..,25.1951773950545,..,..,0.461319463641611,44037878.1657308,38596543951.0353,..,1410380143517.15,43.0491828568542
2015,YR2015,Middle income,MIC,26539231023472.8,..,596164903689.781,71.1429274428841,24.3591399291021,..,2.7206406496403,10,..,..,..,..,15250000000,88.9604814478969,30.6779270710403,30.4720153100076,..,1.37044984044619,437569778.243823,362912210996.21,432921297.799503,26217213613832.7,36.5408427842063
2015,YR2015,North America,NAC,19787488505418.2,..,571277113850.953,79.0122080964003,14.2105248066201,..,0.621934248247613,11,..,..,..,..,924000000,81.5022869331202,18.504784343467,20.2328318570404,..,2.63634642799501,95964520,266084000000,106478192.001527,20243500795856.5,76.1172916300886
2015,YR2015,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2015,YR2015,OECD members,OED,47286499263673.5,..,1623921135061.66,79.8122468683952,28.2812208157486,..,0.309364548494974,10,5.10685014724731,..,..,..,7375000000,79.6762980161753,22.1790092209813,22.6716769672947,..,2.42556342384868,676857520,879248000000,562799483.26033,47799420833083.2,75.756107474018
2015,YR2015,Other small states,OSS,370774396651.575,..,37699897525.1875,67.405236123087,61.8121762532988,..,1.63305558181333,9,..,..,..,..,..,12.1495988742983,39.089953216488,34.3002866813227,..,..,35411017.9845172,..,..,361552890508.845,43.651873839532
2015,YR2015,Pacific island small states,PSS,9049548346.34007,..,330503566.352616,69.4444587743698,41.7067335069814,..,0.648242939254553,..,..,..,..,..,..,..,..,..,..,..,1259767.61028143,1784533799.3957,..,9109407861.55422,27.7554883762466
2015,YR2015,Post-demographic dividend,PST,44518542519300,..,1529743901086.24,80.3949800130771,29.328127977893,..,0.368046842325369,10,5.20592021942138,..,..,..,5669000000,78.9955218951742,22.1021101004128,22.8011213570528,..,2.51833572233895,657228120,892609000000,632956076.540651,45148747162245.5,78.7188739021924
2015,YR2015,Pre-demographic dividend,PRE,1340468680424.61,..,27135079455.967,59.5119589254375,21.8502200060273,..,3.55075967356746,8.5,3.67008996009827,..,..,..,2074000000,..,18.4438778879583,18.9463088458595,..,..,23560009.2130671,15210947117.5868,..,1306451278284.01,20.2604611498472
2015,YR2015,Small states,SST,452652416568.461,..,40957624540.9997,68.6140103387538,59.4079772384672,..,0.94904064369715,9,..,..,..,..,..,12.1495988742983,36.6737836459739,32.7455402945259,..,..,42854957.1111595,..,..,441466229985.67,43.9360214194138
2015,YR2015,South Asia,SAS,2697257705966.27,..,49718769794.1024,68.6419006832955,18.819005234639,..,4.54814395082202,9,2.95290994644165,..,..,..,4594000000,..,27.6766482812367,31.1148593971453,..,0.624638253468107,19773338.9820543,29921300000,28138552.8270597,2678943852588.48,16.2234727555069
2015,YR2015,South Asia (IDA & IBRD),TSA,2697257705966.27,..,49718769794.1024,68.6419006832955,18.819005234639,..,4.54814395082202,9,2.95290994644165,..,..,..,4594000000,..,27.6766482812367,31.1148593971453,..,0.624638253468107,19773338.9820543,29921300000,28138552.8270597,2678943852588.48,16.2234727555069
2015,YR2015,Sub-Saharan Africa,SSF,1661914707751.22,..,44374673914.8865,59.9528305490993,23.5493615676284,..,3.79635189041184,8,4.14809000492096,..,..,..,551000000,..,18.7507884238857,18.7011836388924,..,..,43494338.8715107,29685314954.4151,..,1616389752219.33,20.7459262859996
2015,YR2015,Sub-Saharan Africa (excluding high income),SSA,1648848763840.88,..,44052325129.3767,59.9331929514269,23.2836285148805,..,3.96394316211203,8,3.80150008201599,..,..,..,551000000,..,18.8202924483494,18.7259887851995,..,..,41993027.1588011,27374799111.9782,..,1602412457384.34,20.7054850594192
2015,YR2015,Sub-Saharan Africa (IDA & IBRD countries),TSS,1661914707751.22,..,44374673914.8865,59.9528305490993,23.5493615676284,..,3.79635189041184,8,4.14809000492096,..,..,..,551000000,..,18.7507884238857,18.7011836388924,..,..,43494338.8715107,29685314954.4151,..,1616389752219.33,20.7459262859996
2015,YR2015,Upper middle income,UMC,21352171851051.4,..,478555160679.807,74.5972439335799,24.445725442694,..,1.78640243954167,10,..,..,..,..,6546000000,88.9604814478969,32.5552938950451,31.3030671949021,..,1.520513838074,328061747.410066,283014902198.594,288755917.787035,21066059671571,50.151916648119
2015,YR2015,World,WLD,75217722628911.6,..,2671120603462.67,71.9474029191807,29.2590922308495,..,1.3933302878031,10,4.6243200302124,..,..,..,28552000000,79.6762980161753,25.0705782206812,25.0344650209726,..,2.09294094718413,1227873879.45494,1391894833263.13,1336347111.14063,75421023360979.2,41.5462411450631
2018,YR2018,Afghanistan,AFG,18353881129.881,..,119435105.715177,64.486,..,..,0.626149149168811,9,..,..,..,..,361000000,..,..,..,..,..,..,50000000,..,18544615039.8087,13.5
2018,YR2018,Albania,ALB,15147020535.3869,..,1204383363.60476,78.458,31.5915741366206,..,2.02805963071135,9,..,..,..,..,1000000,..,9.81807138327056,16.8117700522073,..,..,5340000,2306000000,5415000,15129831617.421,71.847
2018,YR2018,Algeria,DZA,175405660377.358,..,1466082167.31,76.693,25.7868308209835,..,4.26999020467078,10,..,..,..,..,1253000000,..,40.9538291536893,..,..,..,2657000,..,5610000,170985660377.358,59.5797
2018,YR2018,American Samoa,ASM,636000000,..,..,..,68.8679245283019,..,..,..,..,..,..,..,..,..,..,..,..,..,20200,..,..,..,..
2018,YR2018,Andorra,AND,3218316013.22626,..,..,..,..,..,..,10,3.2467200756073,..,..,..,..,..,..,..,..,..,3042000,..,..,..,91.5675
2018,YR2018,Angola,AGO,101353230784.594,51.3,-6456076413.12033,60.782,40.8362898865574,32.3,..,6,..,..,..,..,270000000,..,33.1639889909093,25.173193699819,..,..,218000,557000000,..,93523683283.3905,14.3391
2018,YR2018,Antigua and Barbuda,ATG,1605351851.85185,..,135127898.770161,76.885,71.7415127640185,..,1.20715793367003,11,..,..,..,..,..,..,27.4348533262582,19.2177858599107,..,..,269000,971000000,..,1527400663.26139,76
2018,YR2018,Argentina,ARG,517626700412.718,41.4,11872856662.7649,76.52,14.6198312494407,32,..,14,..,..,57.1575088500977,19.9918098449707,25000000,..,17.7741395816845,14.4241190511721,..,..,6942000,5999000000,11130000,499007480927.496,74.2949
2018,YR2018,Armenia,ARM,12457941907.0333,34.4,254146163.557324,74.945,39.3928940286073,23.5,2.52023382001631,12,..,..,..,..,..,..,8.71242036277268,15.4733537157647,..,0.18913,1652000,1237000000,1623000,12676547765.1085,64.7449
2018,YR2018,Aruba,ABW,..,..,135529098.580513,76.152,..,..,3.62604141352956,13,..,..,..,..,..,..,..,..,..,..,1082000,2024000000,..,..,97.17
2018,YR2018,Australia,AUS,1432881172002.17,..,61079477672.6636,82.7487804878049,21.8219046176483,..,1.91140094445692,10,..,31.7493305206299,93.4390716552734,48.3026695251465,1575000000,..,24.9099298913749,21.690096737323,..,..,9246000,47327000000,11403000,1387449034958.53,86.545
2018,YR2018,Austria,AUT,455094861902.062,..,-28555242263.4249,81.6926829268293,55.690950654202,13.3,1.99838187702266,13,..,..,..,..,4000000,..,28.7465322530985,26.872153788509,..,3.17177,30816000,25411000000,11883000,450954683391.137,87.7105
2018,YR2018,Azerbaijan,AZE,47112941176.4706,..,1402998000,72.864,54.0922938620586,..,2.26351685730081,10,2.45543003082275,..,..,..,322000000,..,35.3929231383909,31.7246717524846,..,0.18484,2633000,2830000000,3919000,44653352058.8235,79.8
2018,YR2018,"Bahamas, The",BHS,13022100000,..,491404689.229667,73.752,39.409926202379,..,2.26751510061695,12,..,..,..,..,..,..,23.8064521083389,18.0404462573947,..,..,1633000,3383000000,..,12339847200,85
2018,YR2018,Bahrain,BHR,37652500000,..,111170212.765957,77.163,79.5672068340522,..,2.08481249596594,9,..,21.6051292419434,79.9361190795898,32.3650703430176,65000000,..,44.0873073614111,29.8918440893558,..,..,12045000,3834000000,2868000,35576436170.2128,98.6434
2018,YR2018,Bangladesh,BGD,274039092455.306,..,2421626238.43717,72.32,14.800958178109,..,5.5436213948647,5,..,9.36174011230469,43.6428413391113,15.5677995681763,149000000,..,22.834797902829,33.2689430163504,..,..,..,357000000,..,286536059742.333,15
2018,YR2018,Barbados,BRB,5086500000,..,241596500,79.081,41.2875985451686,..,3.67381410406798,11,..,..,..,..,..,..,9.64091516760051,..,..,..,680000,1125000000,..,4856103100,81.7608
2018,YR2018,Belarus,BLR,60031262269.3365,25.2,1426500000,74.1756097560976,70.4550452625374,5.6,4.87230220550687,9,..,..,..,..,142000000,..,30.7072368555515,29.199444701058,..,0.60817,11501600,1221000000,836000,57886015606.596,79.1299
2018,YR2018,Belgium,BEL,543734366831.215,..,-42501691432.0055,81.5951219512195,82.9866856175044,..,2.05316499865181,12,..,..,..,..,1000000,..,25.2634445898674,24.7599515479674,..,2.82119,9119000,10381000000,13098000,549037915439.294,88.6551
2018,YR2018,Belize,BLZ,1871200000,..,122041646.954707,74.496,57.7023460880718,..,..,8,7.56149005889893,..,..,..,..,..,14.055258657546,8.53347159518995,..,..,489000,487000000,..,1689600000,47.0826
2018,YR2018,Benin,BEN,14250985958.6727,..,194073683.196869,61.47,27.2960887856656,..,0.848806254600014,6,2.93396997451782,..,..,..,..,..,19.1397797731816,19.7171458499209,..,..,295000,..,..,14105967001.3224,20
2018,YR2018,Bermuda,BMU,7224329000,..,95689121.5,81.6517073170732,51.269813431808,..,..,13,..,..,..,..,..,..,39.532889490498,40.429172928578,..,0.25998,282000,583000000,..,7459240000,98.37
2018,YR2018,Bhutan,BTN,2446866404.93058,..,2649712.66204277,71.46,30.8177060148869,..,2.72396386183716,..,6.85084009170532,..,..,..,..,..,22.5187263987199,21.7281252020803,..,..,274000,121000000,..,2226677925.70497,48.1064
2018,YR2018,Bolivia,BOL,40287647930.4761,42.2,302368781.37636,71.239,25.9887950657509,34.6,2.27205987230148,14,..,..,..,..,1000000,..,15.4639780723799,16.1277862613874,..,..,1142000,970000000,1060000,39311992849.0058,43.8323
2018,YR2018,Bosnia and Herzegovina,BIH,20183510561.2553,..,594804957.644791,77.262,42.1216617818456,..,1.41710814018026,9,..,7.74765014648438,81.3628921508789,11.8616600036621,..,..,4.17110330178942,15.8707778637947,..,0.1988,1053000,1081000000,..,20125528062.764,70.1201
2018,YR2018,Botswana,BWA,18663265549.0196,..,228718290.832085,69.275,40.3377152931529,..,3.2380155894771,..,..,..,..,..,4000000,..,32.3638726263174,32.4761754526138,..,..,..,575300000,..,17081062176.4706,47
2018,YR2018,Brazil,BRA,1885482534238.33,53.9,78162572752.95,75.672,14.8896998937494,..,3.66485028376724,14,..,16.5433902740479,60.0145111083984,16.5433902740479,272000000,..,15.2109886419452,12.3820069210642,..,..,6621000,6324000000,10628000,1832170775165.58,67.4713
2018,YR2018,British Virgin Islands,VGB,..,..,58776983523.091,..,..,..,..,12,2.46599006652832,..,..,..,..,..,..,..,..,..,192000,..,..,..,77.7043
2018,YR2018,Brunei Darussalam,BRN,13567351175.0315,..,516202620.629746,75.722,51.93227637834,..,1.02505179290213,9,..,..,..,..,..,..,56.3171777498497,53.2048541440475,..,0.27764,278000,190000000,..,13651197271.8511,94.6
2018,YR2018,Bulgaria,BGR,66230155099.5775,..,1222580000,74.9634146341464,65.818725062445,22.6,2.81186840582685,11,..,..,..,..,..,..,23.8060456082052,24.156200228484,..,0.76803,9273000,5072000000,6699000,64150353047.6765,64.782
2018,YR2018,Burkina Faso,BFA,16059910870.6239,..,268414907.946195,61.174,28.1293237626508,41.4,1.95594302672532,10,5.38379001617432,..,..,..,23000000,..,18.681778148765,17.3623537097054,..,..,144000,..,..,15376600312.196,16
2018,YR2018,Burundi,BDI,3036931818.18182,..,983747.12499426,61.247,9.40103814120826,..,-2.8146980766847,..,5.07864999771118,..,..,..,..,..,-4.1249537121259,4.35572331964251,..,0.21028,..,3900000,..,3043033462.71202,2.66075
2018,YR2018,Cabo Verde,CPV,1966983316.56524,..,107974093.736283,72.782,49.231064027989,..,1.25615185860788,10,..,..,..,..,..,..,20.5929132587983,34.3635554597556,..,..,710000,524000000,..,1920635859.72138,58.1714
2018,YR2018,Cambodia,KHM,24571753583.4922,..,3212633447.0447,69.57,61.5957275117758,..,2.45796490023179,..,2.16285991668701,..,..,..,5000000,..,24.4466958323332,25.374397142251,..,..,6201000,4832000000,1995000,22915193840.1748,40
2018,YR2018,Cameroon,CMR,38694156862.9922,..,765092012.778526,58.921,19.3136881858603,..,1.0742994515814,6,3.13120007514954,..,..,..,2000000,..,18.4114492967651,17.6710912165206,..,..,..,633000000,..,37954150399.7235,23.203
2018,YR2018,Canada,CAN,1716262621082.22,..,46542783393.9787,81.9487804878049,32.0772118338597,..,2.268225672481,10,..,..,..,..,157000000,..,21.1133274816355,19.6710631664349,..,1.56625,21134000,21978000000,26033000,1694106427700.7,91
2018,YR2018,Cayman Islands,CYM,5517361237.63423,..,16770828214.5498,..,..,..,..,12,..,..,..,..,..,..,..,..,..,..,463000,880000000,..,..,81.0677
2018,YR2018,Central African Republic,CAF,2220978978.17342,..,18003535.3903,52.805,18.883624410786,..,..,10,..,..,..,..,1000000,..,-2.19481451158568,..,..,..,..,..,..,2386745257.73409,4.33925
2018,YR2018,Chad,TCD,11239167048.4916,..,460890505.9904,53.977,36.1906824485852,42.3,4.27462198610544,10,..,..,..,..,3000000,..,19.0441200969572,..,..,..,..,..,..,11075017680.0106,6.5
2018,YR2018,Channel Islands,CHI,..,..,..,82.928,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Chile,CHL,298258019275.049,..,7322612246.0677,80.042,28.5852377113437,..,2.43488981353058,12,..,..,..,..,70000000,..,22.0832879201035,18.5730426589842,..,..,5723000,3972000000,3825000,285431771514.039,82.3275
2018,YR2018,China,CHN,13894817549374.2,..,235365050036.341,76.704,19.1121035363869,1.7,2.07478890229193,9,..,..,..,..,1633000000,..,44.9423111380728,44.3860664799625,..,2.18568,62900000,40386000000,149720000,13819938054383.3,54.3
2018,YR2018,Colombia,COL,333568923004.469,50.4,11535119873.131,77.109,15.8939114400501,27,3.24023413752975,12,4.45748996734619,11.7552995681763,54.4446983337402,21.2513294219971,16000000,..,16.5514625262823,16.3119182629988,..,0.23699,3904000,6617000000,4368000,325127279321.61,62.2599
2018,YR2018,Comoros,COM,1178530757.72328,..,6859922.78066133,64.118,13.2479764053137,..,..,6,..,..,..,..,..,..,-1.62437520113737,12.7982706970959,..,..,35900,76700000,..,1185350497.66578,8.47817
2018,YR2018,"Congo, Dem. Rep.",COD,46831342212.5473,..,1407563588.42423,60.368,34.3375649998638,..,..,6,..,..,..,..,..,..,17.3128038846683,18.2684955694391,..,..,..,60500000,..,45549717037.8734,8.6199
2018,YR2018,"Congo, Rep.",COG,13518403446.9566,..,4315250902.8503,64.29,71.8262951083456,..,1.15277896375521,10,3.51104998588562,..,..,..,..,..,45.4469969668121,..,..,..,156000,..,..,11498406921.6387,8.65
2018,YR2018,Costa Rica,CRI,60553901420.085,48,2763898445.34094,80.095,33.4791686208881,21.1,2.22121531302887,13,6.97856998443604,21.3097190856934,54.5584602355957,22.2299098968506,..,..,19.8915418491165,15.2276856353126,..,..,3017000,3995000000,1079000,57266410097.535,74.0868
2018,YR2018,Cote d'Ivoire,CIV,58011466450.8643,..,620330654.359791,57.422,22.6406826881759,39.5,0.359409031380664,10,3.25603008270264,..,..,..,9000000,..,20.4263039725387,15.6702086518602,..,..,1965000,..,..,55809155337.1927,46.8237
